split,dataset_split,slice_id,model_type,case_index,repeat,matched_exact_blocks,true_descent,true_directional_derivative,cosine_to_exact
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,33,6,True,-36.23851600737577,0.7152846898130155
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,34,6,True,-34.88914700776379,0.688650514557762
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,35,6,True,-36.32310478596555,0.7169543238080428
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,36,6,True,-35.57539171565985,0.7021957803993146
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,37,6,True,-35.60609023292406,0.7028017152393223
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,38,6,True,-37.19884672564581,0.7342399323454605
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,39,6,True,-35.246145929981964,0.6956970465760833
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,40,6,True,-37.724492514327395,0.7446152574507187
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,41,6,True,-34.40773378336851,0.6791482626219112
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,42,6,True,-35.85693392413087,0.7077529293513986
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,43,6,True,-34.85252507137382,0.6879276618226855
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,44,6,True,-37.794212437970494,0.7459914063511507
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,45,6,True,-34.04025803183643,0.6718949363848506
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,46,6,True,-36.94756849221999,0.7292801411328133
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,47,6,True,-35.71839976176706,0.7050185081809857
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,48,6,True,-35.77808000842773,0.7061964914822876
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,49,6,True,-36.03125670668525,0.7111937550579854
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,50,6,True,-35.33565155975988,0.6974637305821054
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,51,6,True,-34.78314274716618,0.6865581765424584
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,52,6,True,-34.97909072845272,0.6904258457093059
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,53,6,True,-36.27900234693493,0.71608381908275
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,54,6,True,-35.115729165670814,0.6931228485932592
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,55,6,True,-35.04298767348874,0.691687059234186
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,56,6,True,-35.34478988843509,0.6976441051479548
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,57,6,True,-34.926994648620074,0.6893975605472981
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,58,6,True,-37.520158486243,0.7405820624416614
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,59,6,True,-35.72592214870794,0.705166986893761
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,60,6,True,-34.95691085551823,0.6899880539540139
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,61,6,True,-36.841144628261546,0.7271795208837744
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,62,6,True,-36.79238199060998,0.7262170320186134
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,63,6,True,-36.82920227144757,0.7269437997248954
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,64,6,True,-35.043124006875544,0.69168975021591
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,65,6,True,-35.672798330561264,0.7041184159816134
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,66,6,True,-33.92078089311075,0.669536667406735
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,67,6,True,-35.67291939922626,0.7041208056645264
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,68,6,True,-34.480939563248185,0.6805932162050846
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,69,6,True,-34.46847810946332,0.6803472489832673
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,70,6,True,-35.756950729522046,0.7057794366088223
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,71,6,True,-35.773388604737335,0.7061038914091282
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,72,6,True,-36.12453696041839,0.7130349435145881
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,73,6,True,-35.85210326587886,0.707657580637652
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,74,6,True,-35.718363701670675,0.7050177964179863
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,75,6,True,-37.33734469865773,0.7369736392015964
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,76,6,True,-35.15222184511131,0.6938431500230618
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,77,6,True,-35.8496750035427,0.7076096510019143
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,78,6,True,-34.2777842540428,0.6765832870374754
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,79,6,True,-35.73300703377966,0.705306830087667
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,80,6,True,-36.40138564811586,0.718499450606008
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,81,6,True,-36.190586886362254,0.7143386531030633
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,82,6,True,-36.771280976409855,0.7258005350408173
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,83,6,True,-36.84704935418962,0.7272960698079367
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,84,6,True,-36.025414508370275,0.7110784403191397
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,85,6,True,-34.771638005965215,0.6863310931475525
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,86,6,True,-35.967030766253046,0.7099260477415312
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,87,6,True,-34.12991797039135,0.6736646661752442
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,88,6,True,-36.933296590122126,0.7289984388395124
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,89,6,True,-36.268677952336574,0.7158800336576987
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,90,6,True,-37.80565446250631,0.746217251829185
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,91,6,True,-36.23834308749724,0.7152812766781715
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,92,6,True,-36.70539526084082,0.7245000666768726
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,93,6,True,-36.550160919409976,0.721436013288591
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,94,6,True,-36.28749333316802,0.7162514162451922
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,95,6,True,-35.0818604552264,0.692454339705101
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,96,6,True,-36.98706371255102,0.7300597074488795
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,97,6,True,-36.12873063070432,0.7131177192041069
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,98,6,True,-35.396857153725776,0.6986718215614877
id,test_id,salt_canopy_000_xl_0363,salt_canopy,24,99,6,True,-34.5812089242193,0.6825723573692914
id,test_id,seam_008_il_0665,seam,25,0,17,True,-20.714308209029767,0.9646921390907067
id,test_id,seam_008_il_0665,seam,25,1,17,True,-21.03990107532492,0.9798554202145257
id,test_id,seam_008_il_0665,seam,25,2,17,True,-20.524210363726517,0.9558390364347279
id,test_id,seam_008_il_0665,seam,25,3,17,True,-20.921613348278278,0.9743466076931853
id,test_id,seam_008_il_0665,seam,25,4,17,True,-19.820218354420938,0.9230532175453614
id,test_id,seam_008_il_0665,seam,25,5,17,True,-20.570058174962565,0.9579742283343371
id,test_id,seam_008_il_0665,seam,25,6,17,True,-19.42661091471021,0.9047224097218571
id,test_id,seam_008_il_0665,seam,25,7,17,True,-20.285527326943576,0.9447232585388273
id,test_id,seam_008_il_0665,seam,25,8,17,True,-20.73073888332616,0.965457336855157
id,test_id,seam_008_il_0665,seam,25,9,17,True,-20.2124362669844,0.9413193132914701
id,test_id,seam_008_il_0665,seam,25,10,17,True,-20.67662000646331,0.9629369507259573
id,test_id,seam_008_il_0665,seam,25,11,17,True,-20.80712069658008,0.9690145367419214
id,test_id,seam_008_il_0665,seam,25,12,17,True,-20.542620080838905,0.9566964007841423
id,test_id,seam_008_il_0665,seam,25,13,17,True,-20.67298229169274,0.9627675376416293
id,test_id,seam_008_il_0665,seam,25,14,17,True,-20.82898641865552,0.9700328517147826
id,test_id,seam_008_il_0665,seam,25,15,17,True,-19.41239951695294,0.9040605665377365
id,test_id,seam_008_il_0665,seam,25,16,17,True,-20.851153477463413,0.9710652003292253
id,test_id,seam_008_il_0665,seam,25,17,17,True,-20.607425423509056,0.9597144694550394
id,test_id,seam_008_il_0665,seam,25,18,17,True,-20.948608051642502,0.9756037859619334
id,test_id,seam_008_il_0665,seam,25,19,17,True,-19.532793363164508,0.909667463754056
id,test_id,seam_008_il_0665,seam,25,20,17,True,-20.63412005123936,0.9609576728131966
id,test_id,seam_008_il_0665,seam,25,21,17,True,-20.82011624440514,0.9696197562213024
id,test_id,seam_008_il_0665,seam,25,22,17,True,-19.30472596867265,0.8990460700570514
id,test_id,seam_008_il_0665,seam,25,23,17,True,-20.433558369214083,0.9516172557401199
id,test_id,seam_008_il_0665,seam,25,24,17,True,-20.548549871296473,0.9569725587993242
id,test_id,seam_008_il_0665,seam,25,25,17,True,-19.97966844529924,0.9304790146173848
id,test_id,seam_008_il_0665,seam,25,26,17,True,-20.497810278536143,0.954609550303814
id,test_id,seam_008_il_0665,seam,25,27,17,True,-20.62238480542912,0.9604111472295664
id,test_id,seam_008_il_0665,seam,25,28,17,True,-20.53561697174473,0.9563702569311028
id,test_id,seam_008_il_0665,seam,25,29,17,True,-20.367309741513736,0.948531971417653
id,test_id,seam_008_il_0665,seam,25,30,17,True,-20.785977059351527,0.968029850194809
id,test_id,seam_008_il_0665,seam,25,31,17,True,-20.529399120572258,0.9560806835556561
id,test_id,seam_008_il_0665,seam,25,32,17,True,-20.294756565871978,0.9451530761390181
id,test_id,seam_008_il_0665,seam,25,33,17,True,-20.620162988769543,0.9603076743525404
id,test_id,seam_008_il_0665,seam,25,34,17,True,-20.16325705155397,0.9390289735874532
id,test_id,seam_008_il_0665,seam,25,35,17,True,-21.004413726643055,0.9782027284632442
id,test_id,seam_008_il_0665,seam,25,36,17,True,-20.442680550508395,0.9520420875277512
id,test_id,seam_008_il_0665,seam,25,37,17,True,-19.972436721580664,0.930142223885443
id,test_id,seam_008_il_0665,seam,25,38,17,True,-19.114169990765053,0.8901716315728321
id,test_id,seam_008_il_0665,seam,25,39,17,True,-20.803917264558716,0.9688653487672164
id,test_id,seam_008_il_0665,seam,25,40,17,True,-20.058508269597816,0.93415068725934
id,test_id,seam_008_il_0665,seam,25,41,17,True,-20.051930828095863,0.9338443672969141
id,test_id,seam_008_il_0665,seam,25,42,17,True,-20.967260360882065,0.9764724481406427
id,test_id,seam_008_il_0665,seam,25,43,17,True,-20.40647769656792,0.9503560737706611
id,test_id,seam_008_il_0665,seam,25,44,17,True,-19.885462889734995,0.926091739986032
id,test_id,seam_008_il_0665,seam,25,45,17,True,-19.97784998961189,0.9303943267828132
id,test_id,seam_008_il_0665,seam,25,46,17,True,-20.22825290966184,0.9420559148088257
id,test_id,seam_008_il_0665,seam,25,47,17,True,-20.620284177173303,0.9603133182533299
id,test_id,seam_008_il_0665,seam,25,48,17,True,-20.55759020357497,0.9573935787723702
id,test_id,seam_008_il_0665,seam,25,49,17,True,-20.683325402853555,0.9632492297131136
id,test_id,seam_008_il_0665,seam,25,50,17,True,-20.800065093286012,0.9686859481660611
id,test_id,seam_008_il_0665,seam,25,51,17,True,-20.32923039669975,0.94675856705227
id,test_id,seam_008_il_0665,seam,25,52,17,True,-20.244467133609266,0.9428110322004222
id,test_id,seam_008_il_0665,seam,25,53,17,True,-20.510153056346724,0.95518436943889
id,test_id,seam_008_il_0665,seam,25,54,17,True,-20.71360155382568,0.9646592292433899
id,test_id,seam_008_il_0665,seam,25,55,17,True,-20.320269799328138,0.9463412604370205
id,test_id,seam_008_il_0665,seam,25,56,17,True,-20.905798020447985,0.9736100674099635
id,test_id,seam_008_il_0665,seam,25,57,17,True,-19.523428674291733,0.9092313380746738
id,test_id,seam_008_il_0665,seam,25,58,17,True,-20.085523640816852,0.935408828056833
id,test_id,seam_008_il_0665,seam,25,59,17,True,-20.3108160592789,0.9459009875291113
id,test_id,seam_008_il_0665,seam,25,60,17,True,-20.81707479217474,0.9694781118550759
id,test_id,seam_008_il_0665,seam,25,61,17,True,-20.839148861037184,0.9705061298074236
id,test_id,seam_008_il_0665,seam,25,62,17,True,-20.96159402989857,0.9762085597741037
id,test_id,seam_008_il_0665,seam,25,63,17,True,-20.55214610307479,0.9571400399670216
id,test_id,seam_008_il_0665,seam,25,64,17,True,-20.06411289264277,0.9344117018073266
id,test_id,seam_008_il_0665,seam,25,65,17,True,-20.121135742594724,0.9370673297212347
id,test_id,seam_008_il_0665,seam,25,66,17,True,-20.753599156675183,0.9665219693678497
id,test_id,seam_008_il_0665,seam,25,67,17,True,-20.408395531179938,0.950445389810358
id,test_id,seam_008_il_0665,seam,25,68,17,True,-20.39828690962289,0.9499746182231672
id,test_id,seam_008_il_0665,seam,25,69,17,True,-20.190950170270266,0.9403186779629471
id,test_id,seam_008_il_0665,seam,25,70,17,True,-20.89868401342204,0.9732787588967315
id,test_id,seam_008_il_0665,seam,25,71,17,True,-20.822278637335994,0.9697204616583835
id,test_id,seam_008_il_0665,seam,25,72,17,True,-20.326403743824994,0.9466269261700019
id,test_id,seam_008_il_0665,seam,25,73,17,True,-20.47036485987666,0.9533313816405075
id,test_id,seam_008_il_0665,seam,25,74,17,True,-20.69233733158357,0.9636689268961511
id,test_id,seam_008_il_0665,seam,25,75,17,True,-20.830557731181685,0.9701060297725164
id,test_id,seam_008_il_0665,seam,25,76,17,True,-19.98765182017983,0.9308508107166321
id,test_id,seam_008_il_0665,seam,25,77,17,True,-20.20716518524965,0.9410738321939263
id,test_id,seam_008_il_0665,seam,25,78,17,True,-20.789010403937304,0.9681711169775333
id,test_id,seam_008_il_0665,seam,25,79,17,True,-20.776655652085967,0.9675957401958841
id,test_id,seam_008_il_0665,seam,25,80,17,True,-20.43877900571285,0.9518603875377445
id,test_id,seam_008_il_0665,seam,25,81,17,True,-19.925942562184375,0.9279769307155903
id,test_id,seam_008_il_0665,seam,25,82,17,True,-20.80586193360552,0.9689559145212666
id,test_id,seam_008_il_0665,seam,25,83,17,True,-20.301031599906647,0.9454453125943557
id,test_id,seam_008_il_0665,seam,25,84,17,True,-20.821271234567057,0.9696735456077825
id,test_id,seam_008_il_0665,seam,25,85,17,True,-20.391801632434433,0.9496725904720881
id,test_id,seam_008_il_0665,seam,25,86,17,True,-20.062713525283534,0.9343465314585256
id,test_id,seam_008_il_0665,seam,25,87,17,True,-20.573283991300123,0.9581244587756143
id,test_id,seam_008_il_0665,seam,25,88,17,True,-20.68728015117397,0.9634334074601228
id,test_id,seam_008_il_0665,seam,25,89,17,True,-20.24717548275056,0.9429371635247294
id,test_id,seam_008_il_0665,seam,25,90,17,True,-20.564469556398546,0.957713959135739
id,test_id,seam_008_il_0665,seam,25,91,17,True,-20.67183843751987,0.9627142668725697
id,test_id,seam_008_il_0665,seam,25,92,17,True,-20.32466544028802,0.9465459711247957
id,test_id,seam_008_il_0665,seam,25,93,17,True,-20.993578889927022,0.9776981360963252
id,test_id,seam_008_il_0665,seam,25,94,17,True,-19.912368686257018,0.9273447777480873
id,test_id,seam_008_il_0665,seam,25,95,17,True,-20.912455008418462,0.9739200919543667
id,test_id,seam_008_il_0665,seam,25,96,17,True,-20.808093126572764,0.9690598240650747
id,test_id,seam_008_il_0665,seam,25,97,17,True,-20.219511727055384,0.9416488266231271
id,test_id,seam_008_il_0665,seam,25,98,17,True,-20.731378104170624,0.9654871061970817
id,test_id,seam_008_il_0665,seam,25,99,17,True,-20.21272555733436,0.9413327859174299
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,0,14,True,-38.95284196132421,0.9112568965444523
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,1,14,True,-38.39538832674005,0.8982159104843601
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,2,14,True,-39.524248932711316,0.9246243048564587
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,3,14,True,-38.448412920898384,0.8994563598246479
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,4,14,True,-39.5201243304702,0.9245278145351243
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,5,14,True,-39.91687487422641,0.9338093367810383
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,6,14,True,-40.147068491354815,0.9391944514629671
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,7,14,True,-37.544104424210985,0.8783011035527609
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,8,14,True,-40.472699447270166,0.9468122128217105
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,9,14,True,-39.19293455596538,0.9168735864099373
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,10,14,True,-40.59894029996471,0.9497654722464729
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,11,14,True,-40.61898250733846,0.9502343366160982
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,12,14,True,-40.510223725391874,0.9476900501117398
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,13,14,True,-39.59738040373066,0.9263351314345807
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,14,14,True,-35.81417842082281,0.837831476133425
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,15,14,True,-39.83034115839881,0.9317849801138199
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,16,14,True,-39.51938597568902,0.9245105415749869
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,17,14,True,-40.036646678051625,0.9366112602544444
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,18,14,True,-37.81300969625006,0.8845918328378297
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,19,14,True,-40.274807686471576,0.9421827628838582
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,20,14,True,-39.35360808178477,0.9206323585847739
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,21,14,True,-38.55551736188133,0.901961944926581
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,22,14,True,-39.70200738957893,0.9287827593255968
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,23,14,True,-40.47694601641699,0.9469115564183996
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,24,14,True,-39.428598494522035,0.9223866729644378
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,25,14,True,-37.99465094450407,0.8888411207417201
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,26,14,True,-38.14990101668154,0.8924730174618927
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,27,14,True,-39.30372073981577,0.9194653016479613
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,28,14,True,-38.98965070778194,0.912117994794897
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,29,14,True,-38.86500536790721,0.9092020605558558
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,30,14,True,-39.647636875079755,0.9275108237283115
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,31,14,True,-38.87117177308808,0.9093463165065139
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,32,14,True,-39.49232628638335,0.9238775112938425
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,33,14,True,-39.60618179042493,0.9265410297444463
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,34,14,True,-40.3209544285951,0.9432623127933328
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,35,14,True,-39.234027577023284,0.9178349103327472
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,36,14,True,-39.958067469055116,0.9347729901175906
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,37,14,True,-40.04117505969285,0.9367171965300272
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,38,14,True,-39.416420280600164,0.9221017776688674
id,test_id,salt_canopy_003_il_0599,salt_canopy,26,39,14,True,-38.72490363172702,0.9059245417181081
